"",P-1522,14,A,0.9970901,-0.659209059,-0.513432712,833.2876925,-3.693727673,0.135013638,6.377477456,30.90299067,-44.42397367,407.9089138,2.541697633,-13.11493467
"",P-1523,14,A,-830.9270734,-832.484886,-416.8470419,833.5821913,-1.550373356,0.338517364,-334.8558449,-393.4955547,-221.6352303,350.9093511,-45.96047903,-20.30777
"",P-1525,14,A,-824.9829186,-1665.068363,-833.5790475,833.6415946,-0.730382976,0.518170477,-330.9108449,-792.1955547,-414.801897,348.1843511,-71.3646457,-22.15360333
"",P-1526,14,A,9.009985974,-1666.631824,-833.9757862,832.8535781,-2.475927977,0.504189396,21.1891551,-766.4872213,-430.751897,402.4510178,-48.2646457,-16.80360333
"",P-1527,14,A,843.4506321,-1666.43677,-833.6872957,832.1159026,-4.843398817,0.476541598,375.9677711,-741.6552253,-447.693977,457.8751111,-28.57078703,-10.44498867
"",P-1528,14,A,1677.597638,-1666.875134,-833.5292651,830.963645,-7.021350508,0.456230511,730.7677711,-716.8302253,-464.643977,513.3084444,-8.904120367,-4.078322
"",P-1529,14,A,843.6842028,-1666.804721,-833.9616858,832.1347935,-4.683161534,0.596432896,375.9677711,-741.6552253,-447.693977,457.8751111,-28.57078703,-10.44498867
"",P-1530,14,A,4.446774554,-834.3039828,-833.827393,833.0931449,-3.103258086,0.472534284,17.50582177,-400.0622213,-429.8102303,396.2676844,-36.6896457,-15.40360333
"",P-1531,14,A,-830.3326767,-833.1116608,-833.8284532,833.8259164,-2.125616679,0.302331068,-334.5941782,-425.7705547,-413.8602303,342.0010178,-59.7896457,-20.75360333
"",P-1533,14,A,-830.3681046,-832.8228574,-833.7169404,833.7771314,-2.752297112,0.270407123,-334.5941782,-425.7705547,-413.8602303,342.0010178,-59.7896457,-20.75360333
"",P-1534,14,A,4.660481057,-833.9953559,-834.2046594,833.2128882,-3.065879366,0.511163987,17.50582177,-400.0622213,-429.8102303,396.2676844,-36.6896457,-15.40360333
"",P-1535,14,A,838.8309825,-834.2927353,-833.8293592,832.4198246,-5.545384034,0.396335431,372.2844378,-375.2302253,-446.7523103,451.6917778,-16.99578703,-9.044988667
"",P-1536,14,A,1673.035879,-833.5729904,-833.9013872,831.3400603,-7.492189781,0.312012892,727.0844378,-350.4052253,-463.7023103,507.1251111,2.670879633,-2.678322
"",P-1537,14,A,839.0521049,-833.8469504,-833.9066179,832.5168039,-5.63027625,0.3448542,372.2844378,-375.2302253,-446.7523103,451.6917778,-16.99578703,-9.044988667
"",P-1538,14,A,2.13166527,-1.493866144,-834.1369547,833.2276866,-4.427980714,0.325632035,13.84412643,-33.64627333,-428.8739577,390.0920391,-25.1165677,-14.00651733
"",P-1540,14,A,-1664.011552,832.614573,-834.2964433,835.1650301,-3.887754948,-0.012870153,-688.2225402,278.9287267,-397.482291,277.4420391,-60.25823437,-24.08985067
"",P-1541,14,A,-830.0431065,831.929004,-834.3501622,834.8357359,-3.485603196,0.136756755,-336.1225402,304.63706,-413.432291,331.7087058,-37.15823437,-18.73985067
"",P-1542,14,A,3.493206,830.8470844,-834.2599574,833.7566839,-4.981652645,0.313231043,15.97745977,330.3453933,-429.382291,385.9753724,-14.05823437,-13.38985067
"",P-1543,14,A,836.825272,831.9784789,-834.0119753,832.7069183,-6.274204325,0.495075226,370.7560758,355.1773893,-446.324371,441.3994658,5.6356243,-7.031236
"",P-1547,14,A,-830.5141149,1665.551746,-833.8874975,834.361059,-3.928223155,0.093185022,-333.9892069,668.6287267,-413.9406243,327.5920391,-26.09990103,-18.123184
"",P-1548,14,A,-1664.484457,1665.569302,-834.1248089,834.988927,-3.212074464,0.038160379,-686.0892069,642.9203933,-397.9906243,273.3253724,-49.19990103,-23.473184
"",P-1549,14,A,-830.0654681,1665.163549,-834.1861055,834.4312722,-3.424786226,0.203760849,-333.9892069,668.6287267,-413.9406243,327.5920391,-26.09990103,-18.123184
"",P-1550,14,A,3.440529593,1664.790675,-833.8432503,833.3843383,-4.856061725,0.298132616,18.1107931,694.33706,-429.8906243,381.8587058,-2.999901033,-12.773184
"",P-1551,14,A,836.8372541,1666.010416,-833.9630922,832.2317668,-5.181866601,0.413512318,372.8894091,719.169056,-446.8327043,437.2827991,16.69395763,-6.414569333
"",P-1552,14,A,1669.930857,1666.996132,-833.6243458,831.3554668,-6.418031565,0.541817796,727.6894091,743.994056,-463.7827043,492.7161324,36.3606243,-0.047902667
"",P-1553,14,A,836.4874044,831.778988,-834.0504464,832.899458,-6.061000119,0.373764794,370.7560758,355.1773893,-446.324371,441.3994658,5.6356243,-7.031236
"",P-1555,14,A,-830.6276588,-832.2836316,-416.8251052,833.5983237,-1.207662488,0.156273467,-334.8558449,-393.4955547,-221.6352303,350.9093511,-45.96047903,-20.30777
"",P-1556,14,A,-1660.558978,-1664.979614,-416.6299166,834.0822377,-0.26480255,0.038433042,-683.2725116,-785.628888,-206.626897,302.8260178,-80.63547903,-27.05777
"",P-1557,14,A,-827.0899579,-1665.680787,-416.8325722,833.4581498,0.559978104,0.308165815,-331.1725116,-759.9205547,-222.576897,357.0926844,-57.53547903,-21.70777
"",P-1558,14,A,5.873368478,-1665.702771,-416.8665072,833.1109211,-1.232852662,0.416465526,20.92748843,-734.2122213,-238.526897,411.3593511,-34.43547903,-16.35777
"",P-1559,14,A,841.0836249,-1665.90295,-417.0289145,832.3071074,-2.125251435,0.439566739,375.7061044,-709.3802253,-255.468977,466.7834444,-14.74162037,-9.999155333
"",P-1561,14,A,840.9723723,-1665.974938,-416.9490219,832.2910562,-2.93686133,0.356638992,375.7061044,-709.3802253,-255.468977,466.7834444,-14.74162037,-9.999155333
"",P-1563,14,A,-830.7790255,-832.652676,-416.975774,833.8253635,-0.799076092,0.072304847,-334.8558449,-393.4955547,-221.6352303,350.9093511,-45.96047903,-20.30777
"",P-1565,14,A,-831.4354454,-832.6788414,-417.0051234,833.6006919,-0.539386706,0.058699207,-334.8558449,-393.4955547,-221.6352303,350.9093511,-45.96047903,-20.30777
"",P-1567,14,A,837.1443841,-833.1076041,-417.1112824,832.5871646,-3.940318574,0.166248088,372.0227711,-342.9552253,-254.5273103,460.6001111,-3.166620367,-8.599155333
"",P-1568,14,A,1671.261282,-833.5710819,-417.2866705,832.1235045,-6.321490512,0.278239093,726.8227711,-318.1302253,-271.4773103,516.0334444,16.5000463,-2.232488667
"",P-1569,14,A,837.4205505,-834.0019794,-417.1111641,832.7590439,-3.544213567,0.202030241,372.0227711,-342.9552253,-254.5273103,460.6001111,-3.166620367,-8.599155333
"",P-1571,14,A,-831.1569535,832.644487,-417.4809192,834.0791682,-3.293116697,0.043019276,-336.3842069,336.91206,-221.207291,340.6170391,-23.3290677,-18.29401733
"",P-1572,14,A,-1663.816471,832.2971845,-417.2832626,834.8536019,-2.493216158,-0.076685235,-688.4842069,311.2037267,-205.257291,286.3503724,-46.4290677,-23.64401733
"",P-1573,14,A,-831.4971819,832.3126813,-417.2885041,834.3991078,-2.734818609,-0.055098646,-336.3842069,336.91206,-221.207291,340.6170391,-23.3290677,-18.29401733
"",P-1574,14,A,0.92182104,832.5094058,-417.4685875,833.5472776,-2.85873063,0.040171713,15.7157931,362.6203933,-237.157291,394.8837058,-0.2290677,-12.94401733
"",P-1577,14,A,834.8119631,833.6708866,-417.2524132,832.6821923,-4.524037447,0.33235226,370.4944091,387.4523893,-254.099371,450.3077991,19.46479097,-6.585402667
"",P-1578,14,A,2.678492384,1666.382392,-417.2677775,833.4716368,-3.392138346,0.26567525,17.84912643,726.61206,-237.6656243,390.7670391,10.82926563,-12.32735067
"",P-1579,14,A,-830.2435954,1666.164003,-416.9699974,833.9894547,-2.821155969,-0.041080754,-334.2508736,700.9037267,-221.7156243,336.5003724,-12.27073437,-17.67735067
"",P-1580,14,A,-1663.287632,1665.475319,-416.7741781,834.5011316,-3.162020656,-0.10746469,-686.3508736,675.1953933,-205.7656243,282.2337058,-35.37073437,-23.02735067
"",P-1581,14,A,-829.6804347,1666.228615,-417.3428182,834.1523261,-2.506527868,0.096288859,-334.2508736,700.9037267,-221.7156243,336.5003724,-12.27073437,-17.67735067
"",P-1582,14,A,2.449581884,1666.292402,-417.1305351,833.456371,-2.715745437,0.242821903,17.84912643,726.61206,-237.6656243,390.7670391,10.82926563,-12.32735067
"",P-1583,14,A,835.5044241,1667.459124,-417.0406345,832.567761,-4.011205993,0.440432157,372.6277424,751.444056,-254.6077043,446.1911324,30.5231243,-5.968736
"",P-1584,14,A,1668.847409,1667.720656,-416.8823746,831.7594607,-6.024107024,0.313910916,727.4277424,776.269056,-271.5577043,501.6244658,50.18979097,0.397930667
"",P-1586,14,A,1.197402389,-0.827865405,-0.759182486,833.5178222,-2.689258461,0.152514963,6.377477456,30.90299067,-44.42397367,407.9089138,2.541697633,-13.11493467
"",P-1587,14,A,-830.3237529,-833.1024131,416.7450827,833.2523903,-1.213791052,-0.005204117,-350.3858272,-330.479624,162.7814203,369.1595591,-18.44388037,-19.59118733
"",P-1592,14,A,1674.557062,-1667.028237,416.1292133,832.163338,-4.518317657,0.082339624,714.9761221,-621.5392947,111.9976737,540.4669858,32.44164497,-2.915906
"",P-1594,14,A,3.158541387,-833.9267095,416.4632662,832.8102569,-1.013450802,0.197658291,1.714172789,-304.7712907,146.8314203,423.4262258,4.656119633,-14.24118733
"",P-1596,14,A,-1665.011253,-832.9543353,416.9911392,833.5351465,-1.765116526,0.074844328,-702.4858272,-356.1879573,178.7314203,314.8928924,-41.54388037,-24.94118733
"",P-1597,14,A,-830.3974527,-833.7853613,416.4935013,833.5439144,-1.359090824,0.052725188,-350.3858272,-330.479624,162.7814203,369.1595591,-18.44388037,-19.59118733
"",P-1598,14,A,3.071636821,-834.1172257,415.9392375,832.7790236,-1.775554141,0.177390228,1.714172789,-304.7712907,146.8314203,423.4262258,4.656119633,-14.24118733
"",P-1599,14,A,837.4378151,-834.0553399,415.840022,832.8751356,-4.401827594,0.125697086,356.4927888,-279.9392947,129.8893403,478.8503191,24.3499783,-7.882572667
"",P-1601,14,A,838.0037487,-834.0714844,416.0387616,833.1049483,-3.874769643,0.07071932,356.4927888,-279.9392947,129.8893403,478.8503191,24.3499783,-7.882572667
"",P-1602,14,A,1.870343947,-0.514363643,416.177121,833.2339847,-1.616101442,0.174037311,-1.947522544,61.64465733,147.767693,417.2505804,16.22919763,-12.84410133
"",P-1603,14,A,-830.1748941,833.2028545,416.7744177,833.2830965,-1.843602368,0.091101272,-351.9141892,399.9279907,163.2093597,358.8672471,4.187530967,-17.57743467
"",P-1604,14,A,-1662.967624,833.5225273,416.8675118,833.5332765,-2.234454227,0.022883073,-704.0141892,374.2196573,179.1593597,304.6005804,-18.91246903,-22.92743467
"",P-1606,14,A,2.055400952,833.728365,416.7413476,833.1583483,-2.303954849,0.195206025,0.185810789,425.636324,147.2593597,413.1339138,27.28753097,-12.22743467
"",P-1607,14,A,836.3431767,834.0016722,416.1951115,832.3274784,-2.943254039,0.252641112,354.9644268,450.46832,130.3172797,468.5580071,46.98138963,-5.86882
"",P-1608,14,A,1669.977863,833.7323864,416.4455051,832.1296307,-5.066444903,0.367187465,709.7644268,475.29332,113.3672797,523.9913404,66.6480563,0.497846667
"",P-1610,14,A,5.209379913,1667.605065,416.7863109,833.0218643,-1.796320566,0.335044647,2.319144122,789.6279907,146.7510263,409.0172471,38.3458643,-11.610768
"",P-1611,14,A,-827.2869709,1667.502879,417.0337844,833.1670709,-2.289979422,0.241505451,-349.7808559,763.9196573,162.7010263,354.7505804,15.2458643,-16.960768
"",P-1612,14,A,-1659.855087,1667.046404,416.9704421,833.3525437,-2.524872087,0.022678212,-701.8808559,738.211324,178.6510263,300.4839138,-7.8541357,-22.310768
"",P-1613,14,A,-827.2699747,1667.680108,416.784957,832.9966945,-1.557853229,0.262214145,-349.7808559,763.9196573,162.7010263,354.7505804,15.2458643,-16.960768
"",P-1614,14,A,4.699892065,1667.289169,416.6006258,832.7226205,-1.199723816,0.290318432,2.319144122,789.6279907,146.7510263,409.0172471,38.3458643,-11.610768
"",P-1615,14,A,838.5064426,1667.353074,416.6160666,832.2804447,-3.143864141,0.396437114,357.0977601,814.4599867,129.8089463,464.4413404,58.03972297,-5.252153333
"",P-1617,14,A,835.9796403,833.7377223,416.4692348,832.5708592,-3.341092551,0.145097089,354.9644268,450.46832,130.3172797,468.5580071,46.98138963,-5.86882
"",P-1618,14,A,3.807270435,-0.573883959,834.1377917,832.0994985,-4.25690872,0.275196627,-10.27252254,92.386324,339.9593597,426.5922471,29.91669763,-12.573268
"",P-1620,14,A,-1661.809549,-1665.088005,834.6187787,831.9803581,-1.35884538,0.060138925,-707.1274939,-691.8712907,369.9814203,330.4178924,-39.43138037,-26.070354
"",P-1621,14,A,-826.9500048,-1666.514028,834.3970051,832.0485368,-2.728464246,0.124338595,-355.0274939,-666.1629573,354.0314203,384.6845591,-16.33138037,-20.720354
"",P-1622,14,A,7.788608742,-1667.732771,833.8464998,832.152207,-3.405356556,0.141969607,-2.927493878,-640.454624,338.0814203,438.9512258,6.768619633,-15.370354
"",P-1624,14,A,1675.295577,-1666.247903,833.1859886,831.5289116,-7.007188719,0.328929395,706.6511221,-590.797628,304.1893403,549.8086524,46.12914497,-2.645072667
"",P-1625,14,A,841.2875209,-1667.330801,833.5465819,832.1032943,-5.177138507,0.240764846,351.8511221,-615.622628,321.1393403,494.3753191,26.4624783,-9.011739333
"",P-1626,14,A,5.530461436,-835.3539316,833.5747895,832.3079437,-3.546830722,0.077663419,-6.610827211,-274.029624,339.023087,432.7678924,18.34361963,-13.970354
"",P-1627,14,A,-828.7474344,-833.7158307,834.3234477,832.3739284,-2.851741159,0.048570218,-358.7108272,-299.7379573,354.973087,378.5012258,-4.756380367,-19.320354
"",P-1628,14,A,-1663.170413,-832.6886426,834.5611961,832.3146974,-1.939191104,0.008263446,-710.8108272,-325.4462907,370.923087,324.2345591,-27.85638037,-24.670354
"",P-1629,14,A,-828.1761902,-834.2347598,834.0309711,832.2471773,-3.192709642,0.006630976,-358.7108272,-299.7379573,354.973087,378.5012258,-4.756380367,-19.320354
"",P-1630,14,A,5.903308298,-834.6019568,833.6178704,832.1896562,-4.364755931,0.270319702,-6.610827211,-274.029624,339.023087,432.7678924,18.34361963,-13.970354
"",P-1634,14,A,3.941139185,-0.907460009,834.1131264,831.965641,-4.157025895,0.122993275,-10.27252254,92.386324,339.9593597,426.5922471,29.91669763,-12.573268
"",P-1636,14,A,-1661.100325,833.9247516,834.836779,832.2377357,-3.399168781,-0.040992397,-712.3391892,404.961324,371.3510263,313.9422471,-5.224969033,-22.65660133
"",P-1637,14,A,-827.5748645,833.3926639,834.5627959,832.1666005,-2.053948751,0.270232846,-360.2391892,430.6696573,355.4010263,368.2089138,17.87503097,-17.30660133
"",P-1638,14,A,5.592556458,833.4144875,834.2072053,831.7646546,-3.258178655,0.310320862,-8.139189211,456.3779907,339.4510263,422.4755804,40.97503097,-11.95660133
"",P-1639,14,A,839.2598296,834.3019044,833.9132482,831.3188563,-4.567454985,0.269033469,346.6394268,481.2099867,322.5089463,477.8996738,60.66888963,-5.597986667
"",P-1641,14,A,838.117827,834.1715541,833.7360724,831.5662196,-4.47514678,0.287578752,346.6394268,481.2099867,322.5089463,477.8996738,60.66888963,-5.597986667
"",P-1643,14,A,-823.8974151,1667.159122,834.7912377,831.7771637,-2.398893794,0.232233074,-358.1058559,794.661324,354.892693,364.0922471,28.9333643,-16.68993467
"",P-1644,14,A,-1656.785124,1668.044377,834.8807878,832.0522465,-2.106174642,0.022653388,-710.2058559,768.9529907,370.842693,309.8255804,5.8333643,-22.03993467
"",P-1646,14,A,8.860496625,1666.740717,834.3845244,831.5578505,-3.448221417,0.165683371,-6.005855878,820.3696573,338.942693,418.3589138,52.0333643,-11.33993467
"",P-1648,14,A,1676.119912,1668.850012,834.4018711,830.7514129,-5.326113494,0.479953859,703.5727601,870.0266533,305.050613,529.2163404,91.39388963,1.385346667
"",P-1649,14,A,834.4669481,834.6610962,416.8682109,416.0629021,0.473626249,0.148529253,359.4215101,450.8599867,130.750613,262.2496738,46.00222297,-4.860486667
"",P-1650,15,A,-0.094915928,-0.113618067,0.094734368,0.091012711,-0.444362635,0.064,9.8340696,32.266681,-43.342914,-5.1186796,-0.3278118,-11.032065
"",P-1651,15,A,-833.5381712,-832.0237002,-417.101124,-417.805161,-0.210486427,-232.9889414,-334.476327,-370.6568163,-231.984402,-286.6710165,-51.21666713,-291.0221523
"",P-1653,15,A,835.2341306,-833.8234986,-416.6058563,-417.2296759,-1.426277735,-233.3932257,372.387061,-320.111505,-264.870842,-176.9868365,-8.403444467,-279.3192717
"",P-1654,15,A,0.69045377,-0.016547839,-417.0216178,-417.3226827,-0.627130368,-233.3057302,13.97523962,21.461917,-247.0014353,-238.5752832,-16.54476713,-284.2768523
"",P-1657,15,A,834.1074999,-0.431878255,-416.7631735,-417.2817091,-1.204299305,-233.4013024,368.7386276,46.298895,-263.9378753,-183.1577698,3.168455533,-277.9239717
"",P-1658,15,A,0.573943346,833.0013737,-417.1369718,-417.6868513,-0.305793574,-233.2186448,16.10857296,385.4535837,-247.5097687,-242.6919498,-5.4864338,-283.6601857
"",P-1661,15,A,833.2403555,833.5536961,-416.5799494,-417.9053576,-1.618665529,-233.3052836,370.871961,410.2905617,-264.4462087,-187.2744365,14.22678887,-277.307305
"",P-1662,15,A,-0.423380155,-0.273664646,-0.263834251,-417.3586269,0.038659896,-233.179526,6.766953511,53.735077,-54.77647533,-229.6664298,-2.715770467,-283.831229
"",P-1664,15,A,0.201490697,-832.8829625,-0.23954433,-417.3736402,-0.568167772,-233.2794054,10.41538684,-312.675323,-55.709442,-223.4954965,-14.28767047,-285.226529
"",P-1665,15,A,834.3241894,-834.2180431,0.079529187,-417.0416598,-2.071188423,-233.4111978,365.1787748,-287.838345,-72.645882,-168.0779832,5.4255522,-278.8736483
"",P-1668,15,A,-0.335456018,0.60614083,0.037483938,-417.4350468,-0.000472168,-233.3167987,6.766953511,53.735077,-54.77647533,-229.6664298,-2.715770467,-283.831229
"",P-1670,15,A,-0.296987797,834.414713,0.067512685,-417.8301922,-0.168353061,-233.2705932,8.900286844,417.7267437,-55.28480867,-233.7830965,8.342562867,-283.2145623
"",P-1671,15,A,-832.90308,833.7052557,0.002268036,-417.8711577,-0.81519773,-233.2879078,-343.1997132,392.0184103,-39.33480867,-288.0497632,-14.75743713,-288.5645623
"",P-1673,15,A,832.6707774,833.889159,0.149605825,-417.445258,-1.706934217,-233.0907585,363.6636748,442.5637217,-72.22124867,-178.3655832,28.05578553,-276.8616817
"",P-1674,15,A,-0.526806536,0.417395011,416.7727698,-417.7422607,-0.369799116,-233.3033922,-1.558046489,84.47674367,137.4151913,-220.3247632,10.97172953,-283.5603957
"",P-1675,15,A,-833.4441664,-833.1210079,416.5757079,-417.8413169,-0.822091767,-233.2649479,-350.0096132,-307.6419897,152.4322247,-268.4204965,-23.70017047,-290.3056957
"",P-1676,15,A,1.035382996,-833.5500713,416.5747644,-417.3506301,-1.350399439,-233.3484316,2.090386844,-281.9336563,136.4822247,-214.1538298,-0.600170467,-284.9556957
"",P-1677,15,A,834.8645168,-834.9496266,416.633352,-416.8784744,-1.462262993,-233.4923808,356.8537748,-257.0966783,119.5457847,-158.7363165,19.1130522,-278.602815
"",P-1678,15,A,-0.644111949,0.351616798,416.595595,-417.5666339,-0.079387942,-233.3686156,-1.558046489,84.47674367,137.4151913,-220.3247632,10.97172953,-283.5603957
"",P-1680,15,A,-0.640519637,0.199198583,416.6063298,-417.5549992,-0.595214874,-233.3415132,-1.558046489,84.47674367,137.4151913,-220.3247632,10.97172953,-283.5603957
"",P-1682,15,A,0.018408825,833.7791526,416.9300692,-417.6330176,0.699274771,-233.1594763,0.575286844,448.4684103,136.906858,-224.4414298,22.03006287,-282.943729
"",P-1685,15,A,833.5727505,834.037224,417.0813227,-417.4962023,-0.622000605,-233.3421021,355.3386748,473.3053883,119.970418,-169.0239165,41.74328553,-276.5908483
"",P-1686,15,A,0.024521014,-0.499417979,-416.9401687,-0.499087369,0.825816678,-233.3236742,12.70940629,23.086917,-247.5847687,-32.29194982,-11.96560047,-284.7101857
"",P-1687,15,A,-834.3823182,-831.8078209,-416.492145,-0.66882213,1.225010422,-233.2434219,-335.7421604,-369.0318163,-232.5677353,-80.38768316,-46.63750047,-291.4554857
"",P-1688,15,A,1.325794103,-832.7562321,-416.8777859,-0.629130675,0.503431734,-233.2466012,16.35783962,-343.323483,-248.5177353,-26.12101649,-23.53750047,-286.1054857
"",P-1691,15,A,-835.4428212,0.776231673,-416.808897,-0.311161054,1.506085401,-233.4011562,-339.3905937,-2.621416333,-231.6347687,-86.55861649,-35.06560047,-290.0601857
"",P-1692,15,A,0.09176155,0.121465916,-417.0144901,-0.212464035,0.966037929,-233.3049792,12.70940629,23.086917,-247.5847687,-32.29194982,-11.96560047,-284.7101857
"",P-1694,15,A,-0.034820814,833.3379846,-416.9302929,-0.498426649,-0.019803226,-233.1860914,14.84273962,387.0785837,-248.093102,-36.40861649,-0.907267133,-284.093519
"",P-1695,15,A,-834.6900536,834.3217268,-416.7749723,-0.607110287,1.843614636,-233.2965525,-337.2572604,361.3702503,-232.143102,-90.67528316,-24.00726713,-289.443519
"",P-1696,15,A,-0.458762324,833.425636,-416.6586468,-0.411322866,-0.109747306,-233.2259249,14.84273962,387.0785837,-248.093102,-36.40861649,-0.907267133,-284.093519
"",P-1697,15,A,832.1694667,834.3704631,-416.3803648,-1.005829986,1.150240581,-233.2760989,369.6061276,411.9155617,-265.029542,19.00889684,18.80595553,-277.7406383
"",P-1698,15,A,0.044888776,0.248962476,0.0407246,-0.277855638,0.999943302,-233.3889589,5.501120178,55.360077,-55.35980867,-23.38309649,1.8633962,-284.2645623
"",P-1700,15,A,0.84576869,-832.5819313,-0.044193473,-0.239213732,-0.189890166,-233.3441633,9.149553511,-311.050323,-56.29277533,-17.21216316,-9.7085038,-285.6598623
"",P-1701,15,A,833.8410502,-833.1566297,-0.198784341,-0.446967055,0.132525644,-233.3693567,363.9129415,-286.213345,-73.22921533,38.20535018,10.00471887,-279.3069817
"",P-1702,15,A,0.030912131,0.331954607,0.022755258,-0.344621166,-0.141304144,-233.4251037,5.501120178,55.360077,-55.35980867,-23.38309649,1.8633962,-284.2645623
"",P-1703,15,A,-834.1511662,-0.01598794,-0.002125838,-0.681212169,1.147412625,-233.4069909,-346.5988798,29.65174367,-39.40980867,-77.64976316,-21.2366038,-289.6145623
"",P-1704,15,A,-0.215806617,-0.185011732,-0.055383049,-0.097880332,-0.374782804,-233.3775485,5.501120178,55.360077,-55.35980867,-23.38309649,1.8633962,-284.2645623
"",P-1706,15,A,-1.074883609,834.5186167,-0.009677022,-0.62335751,1.368171073,-233.3731505,7.634453511,419.3517437,-55.868142,-27.49976316,12.92172953,-283.6478957
"",P-1707,15,A,-833.7357047,833.7964666,0.20567441,-0.675134334,0.412716143,-233.357818,-344.4655465,393.6434103,-39.918142,-81.76642982,-10.17827047,-288.9978957
"",P-1708,15,A,-0.760800975,834.2553894,0.07232645,-0.429483888,0.368216069,-233.1846251,7.634453511,419.3517437,-55.868142,-27.49976316,12.92172953,-283.6478957
"",P-1711,15,A,-834.1908714,-832.302735,416.8472011,-0.829864834,1.495193168,-233.388971,-351.2754465,-306.0169897,151.8488913,-62.13716316,-19.1210038,-290.739029
"",P-1713,15,A,833.9471577,-833.0522604,416.7786163,-0.266230705,0.800958395,-233.4445852,355.5879415,-255.4716783,118.9624513,47.54701684,23.69221887,-279.0361483
"",P-1715,15,A,-834.9837483,0.599194288,416.9260167,-0.727465951,1.150172725,-233.2848197,-354.9238798,60.39341033,152.781858,-68.30809649,-7.5491038,-289.343729
"",P-1716,15,A,-0.273615363,0.241852136,417.2360125,-0.668155949,0.534726052,-233.3937979,-2.823879822,86.10174367,136.831858,-14.04142982,15.5508962,-283.993729
"",P-1717,15,A,831.992305,0.886572085,416.7558647,-0.599666849,1.516926957,-233.3475656,351.9395082,110.9387217,119.895418,41.37608351,35.26411887,-277.6408483
"",P-1718,15,A,0.189400247,834.3419403,417.3052122,-0.8000057,1.595998636,-233.0968233,-0.690546489,450.0934103,136.3235247,-18.15809649,26.60922953,-283.3770623
"",P-1720,15,A,0.023844764,834.203799,417.2727716,-0.97613433,0.765112122,-233.2381868,-0.690546489,450.0934103,136.3235247,-18.15809649,26.60922953,-283.3770623
"",P-1722,15,A,1.132096319,-0.639412817,-417.0242818,416.2230474,-1.813977197,-233.3341309,10.75223749,22.69621833,-248.018174,174.0163715,-10.9847058,-285.718243
"",P-1723,15,A,-832.6314072,-833.3613544,-416.740706,416.2036814,-1.157121086,-233.3540428,-337.6993292,-369.422515,-233.0011407,125.9206382,-45.6566058,-292.463543
"",P-1724,15,A,1.356807984,-833.0015332,-416.9645644,416.0422754,0.569399676,-233.1476416,14.40067082,-343.7141817,-248.9511407,180.1873048,-22.5566058,-287.113543
"",P-1725,15,A,835.0420641,-833.5034314,-416.7892678,415.515968,-0.776817697,-233.3456352,369.1640588,-318.8772037,-265.8875807,235.6048182,-2.843383133,-280.7606623
"",P-1726,15,A,0.43439749,-0.751603612,-417.0527152,416.1216104,-1.34294668,-233.3154449,10.75223749,22.69621833,-248.018174,174.0163715,-10.9847058,-285.718243
"",P-1727,15,A,-833.4444175,-0.319394804,-416.756221,416.6553615,-2.180181713,-233.3710888,-341.3477625,-3.012115,-232.068174,119.7497048,-34.0847058,-291.068243
"",P-1728,15,A,0.46865127,-0.774798016,-416.923784,416.2642717,-0.028434482,-233.2947912,10.75223749,22.69621833,-248.018174,174.0163715,-10.9847058,-285.718243
"",P-1729,15,A,833.5011456,-0.22168823,-417.0619586,415.7197048,-0.573097877,-233.2303442,365.5156255,47.53319633,-264.954614,229.4338848,8.728516867,-279.3653623
"",P-1730,15,A,0.579557934,833.0536386,-416.8906367,416.1669787,-0.80968263,-233.3662099,12.88557082,386.687885,-248.5265073,169.8997048,0.073627533,-285.1015763
"",P-1731,15,A,-833.063878,832.7549084,-416.6235864,416.3043637,-2.343392946,-233.4435227,-339.2144292,360.9795517,-232.5765073,115.6330382,-23.02637247,-290.4515763
"",P-1733,15,A,832.3730197,833.7501781,-416.7060209,415.460165,-0.640130859,-233.1357157,367.6489588,411.524863,-265.4629473,225.3172182,19.7868502,-278.7486957
"",P-1735,15,A,-832.7467741,-834.1447799,0.407786978,416.2248552,-1.629611321,-233.3897941,-344.9076153,-337.149355,-40.77618067,134.8294915,-31.82760913,-292.0179197
"",P-1736,15,A,1.219299851,-832.985975,0.021145066,416.0328823,0.620677532,-233.3210749,7.192384711,-311.4410217,-56.72618067,189.0961582,-8.727609133,-286.6679197
"",P-1738,15,A,0.152185634,-0.136586499,-0.040797987,416.2238937,-0.216348232,-233.4621461,3.543951378,54.96937833,-55.793214,182.9252248,2.844290867,-285.2726197
"",P-1739,15,A,-832.3169294,-0.966251497,0.087370727,416.6007026,-4.017104186,-233.5378592,-348.5560486,29.261045,-39.843214,128.6585582,-20.25570913,-290.6226197
"",P-1740,15,A,-832.8695588,-833.4551345,416.8424096,416.2525219,-1.214283435,-233.4184514,-353.2326153,-306.4076883,151.415486,144.1711582,-18.14010913,-291.7470863
"",P-1741,15,A,2.403790245,-833.7157332,416.5281363,416.3099928,-0.464385572,-233.3467975,-1.132615289,-280.699355,135.465486,198.4378248,4.959890867,-286.3970863
"",P-1742,15,A,835.7955589,-833.6902392,416.0839476,415.8736293,-1.003474843,-233.4492407,353.6307727,-255.862377,118.529046,253.8553382,24.67311353,-280.0442057
"",P-1743,15,A,0.389890057,-0.133768715,416.5827468,415.5616307,0.592087367,-233.4430588,-4.781048622,85.711045,136.3984527,192.2668915,16.53179087,-285.0017863
