"",P-1612,14,1,-1666.666667,1666.666667,416.6666667,833.3333333,0,0,-700.5566267,738.3202668,178.8268085,301.1936429,-7.968153532,-22.17397038
"",P-1613,14,1,-833.3333333,1666.666667,416.6666667,833.3333333,0,0,-350.6350338,763.978257,162.8015838,355.902102,14.93244618,-16.14959056
"",P-1614,14,1,0,1666.666667,416.6666667,833.3333333,0,0,2.055778121,789.8902224,147.6964743,409.7440202,38.95290991,-11.58768491
"",P-1616,14,1,1666.666667,1666.666667,416.6666667,833.3333333,0,0,710.5300065,839.5178864,111.6533469,520.5789014,78.59477598,0.923339416
"",P-1617,14,1,833.3333333,833.3333333,416.6666667,833.3333333,0,0,355.3602212,450.5668596,130.3060378,468.6465231,46.40572078,-5.058374055
"",P-1618,14,1,0,0,833.3333333,833.3333333,0,0,-10.21806642,93.49080851,340.7762551,426.0958248,28.82502546,-13.06591766
"",P-1621,14,1,-833.3333333,-1666.666667,833.3333333,833.3333333,0,0,-354.2969116,-665.5106319,352.8459889,384.6859331,-16.49431587,-21.3982827
"",P-1622,14,1,0,-1666.666667,833.3333333,833.3333333,0,0,-2.365964624,-640.7051473,338.8489299,439.05043,7.633378306,-15.99524301
"",P-1624,14,1,1666.666667,-1666.666667,833.3333333,833.3333333,0,0,706.6185075,-590.1842527,304.3236653,549.4973976,45.68625906,-2.412433807
"",P-1625,14,1,833.3333333,-1666.666667,833.3333333,833.3333333,0,0,352.0985392,-615.0570642,322.036231,495.2380713,25.59559044,-8.822210555
"",P-1626,14,1,0,-833.3333333,833.3333333,833.3333333,0,0,-7.490587605,-275.1519577,339.3050168,433.7808415,19.09312555,-15.00798583
"",P-1627,14,1,-833.3333333,-833.3333333,833.3333333,833.3333333,0,0,-359.4360492,-301.3913936,352.3675391,378.8828002,-5.663444939,-18.48427504
"",P-1628,14,1,-1666.666667,-833.3333333,833.3333333,833.3333333,0,0,-711.1097011,-325.9374807,369.7584715,324.2834476,-28.0847434,-24.76216498
"",P-1629,14,1,-833.3333333,-833.3333333,833.3333333,833.3333333,0,0,-358.6564591,-298.581625,354.393481,379.4967448,-5.30188946,-19.02911863
"",P-1630,14,1,0,-833.3333333,833.3333333,833.3333333,0,0,-5.35717603,-273.865073,338.1191819,432.5097344,17.80236971,-13.03062265
"",P-1631,14,1,833.3333333,-833.3333333,833.3333333,833.3333333,0,0,348.725873,-249.3038549,322.1884319,487.9810293,37.8388983,-8.426441721
"",P-1633,14,1,833.3333333,-833.3333333,833.3333333,833.3333333,0,0,347.727425,-248.4709127,321.5958278,488.8892594,38.20270296,-8.542258708
"",P-1634,14,1,0,0,833.3333333,833.3333333,0,0,-9.198865155,92.61766265,340.77798,426.5209359,29.32558215,-13.91931165
"",P-1635,14,1,-833.3333333,833.3333333,833.3333333,833.3333333,0,0,-358.3257109,431.002722,354.8493686,368.5933721,18.11358519,-16.40358766
"",P-1636,14,1,-1666.666667,833.3333333,833.3333333,833.3333333,0,0,-712.2219819,403.4979727,371.1091112,313.8721584,-4.864474173,-22.60300614
"",P-1637,14,1,-833.3333333,833.3333333,833.3333333,833.3333333,0,0,-360.5743948,430.547833,354.9338618,368.3650179,17.77686361,-17.00481113
"",P-1638,14,1,0,833.3333333,833.3333333,833.3333333,0,0,-9.128046929,456.3914224,338.823502,421.0909541,40.81595878,-12.66021605
"",P-1640,14,1,1666.666667,833.3333333,833.3333333,833.3333333,0,0,701.6422301,506.0189221,304.5830371,534.0375964,80.55279358,0.216725311
"",P-1641,14,1,833.3333333,833.3333333,833.3333333,833.3333333,0,0,347.4552126,480.7883646,322.2904122,477.1575334,61.82119875,-5.259314
"",P-1642,14,1,0,1666.666667,833.3333333,833.3333333,0,0,-6.641949809,820.9785886,339.5239201,416.6265161,52.55776446,-11.94452163
"",P-1643,14,1,-833.3333333,1666.666667,833.3333333,833.3333333,0,0,-357.9374534,794.2617553,355.4623391,365.2520316,28.85286578,-16.42749929
"",P-1644,14,1,-1666.666667,1666.666667,833.3333333,833.3333333,0,0,-710.6636883,769.8662663,369.4804392,309.8669331,6.236904189,-20.13428961
"",P-1645,14,1,-833.3333333,1666.666667,833.3333333,833.3333333,0,0,-357.2133877,794.631473,355.1773964,364.7459552,29.06293118,-16.10741989
"",P-1646,14,1,0,1666.666667,833.3333333,833.3333333,0,0,-6.391689305,820.9965289,338.6221042,418.7739605,52.43437996,-11.66826826
"",P-1647,14,1,833.3333333,1666.666667,833.3333333,833.3333333,0,0,348.7115739,846.8010526,322.3159884,474.0725622,71.81350965,-5.145867635
"",P-1650,15,1,0,0,0,0,0,0,10.13397492,31.51595603,-43.35223541,-6.312160616,-0.241591925,-10.29164354
"",P-1652,15,1,0,-833.3333333,-416.6666667,-416.6666667,0,-233.3333333,17.18079144,-345.7943834,-247.4261847,-232.6425877,-27.5720496,-286.1170354
"",P-1653,15,1,833.3333333,-833.3333333,-416.6666667,-416.6666667,0,-233.3333333,371.655064,-320.1572791,-265.3956245,-176.8510881,-7.474574169,-279.061962
"",P-1654,15,1,0,0,-416.6666667,-416.6666667,0,-233.3333333,14.32923453,21.23313157,-247.9305827,-238.4215714,-16.65371765,-284.0623817
"",P-1655,15,1,-833.3333333,0,-416.6666667,-416.6666667,0,-233.3333333,-337.8923928,-5.050821824,-231.344772,-292.6016978,-39.20483452,-289.5875921
"",P-1656,15,1,0,0,-416.6666667,-416.6666667,0,-233.3333333,12.83045086,20.54628781,-246.2874372,-238.9656771,-16.49885115,-284.7706841
"",P-1658,15,1,0,833.3333333,-416.6666667,-416.6666667,0,-233.3333333,16.08029385,384.4811412,-247.2339692,-243.4438785,-5.558006899,-283.6571379
"",P-1659,15,1,-833.3333333,833.3333333,-416.6666667,-416.6666667,0,-233.3333333,-335.5033917,358.8067725,-231.8695419,-296.1906927,-28.16340187,-289.3033021
"",P-1660,15,1,0,833.3333333,-416.6666667,-416.6666667,0,-233.3333333,16.22673476,386.2437941,-248.0457305,-242.6261986,-6.009434099,-283.9596391
"",P-1663,15,1,-833.3333333,-833.3333333,0,-416.6666667,0,-233.3333333,-341.0776587,-339.0145885,-39.78271522,-278.5713863,-37.8979962,-290.615429
"",P-1664,15,1,0,-833.3333333,0,-416.6666667,0,-233.3333333,10.31362575,-312.813079,-55.90102979,-224.2898347,-14.53050126,-285.0091212
"",P-1665,15,1,833.3333333,-833.3333333,0,-416.6666667,0,-233.3333333,364.9084057,-287.6234859,-72.59708155,-168.2013718,5.74868625,-277.9999221
"",P-1666,15,1,0,0,0,-416.6666667,0,-233.3333333,7.68829639,53.85229667,-55.0001321,-229.1829976,-2.433755372,-284.2401941
"",P-1667,15,1,-833.3333333,0,0,-416.6666667,0,-233.3333333,-345.8905714,29.27839882,-39.55742725,-284.5413442,-24.84628003,-288.921792
"",P-1668,15,1,0,0,0,-416.6666667,0,-233.3333333,6.861762471,53.29821929,-54.43141542,-230.1925087,-2.765750181,-283.4806491
"",P-1670,15,1,0,833.3333333,0,-416.6666667,0,-233.3333333,9.474202597,418.3092942,-55.1554005,-233.5630905,7.758060967,-283.3792449
"",P-1671,15,1,-833.3333333,833.3333333,0,-416.6666667,0,-233.3333333,-343.7977605,392.6820741,-39.85571303,-287.6597815,-14.70119392,-288.5782794
"",P-1672,15,1,0,833.3333333,0,-416.6666667,0,-233.3333333,9.150409856,416.3451274,-55.24530893,-233.2983235,8.569005511,-283.743444
"",P-1675,15,1,-833.3333333,-833.3333333,416.6666667,-416.6666667,0,-233.3333333,-349.7058278,-307.6532044,151.448554,-268.3192207,-23.88579253,-290.8407723
"",P-1676,15,1,0,-833.3333333,416.6666667,-416.6666667,0,-233.3333333,1.929549431,-281.573034,136.5620316,-213.8960319,0.000214359,-285.1816959
"",P-1679,15,1,-833.3333333,0,416.6666667,-416.6666667,0,-233.3333333,-353.3095168,59.08178704,153.4834329,-273.8442209,-11.43100282,-288.5451885
"",P-1682,15,1,0,833.3333333,416.6666667,-416.6666667,0,-233.3333333,0.953958543,448.7684745,136.0569353,-224.8446696,21.93831539,-283.9046658
"",P-1683,15,1,-833.3333333,833.3333333,416.6666667,-416.6666667,0,-233.3333333,-351.9160561,421.8328522,152.4323777,-278.2132282,-1.6079793,-287.0393185
"",P-1684,15,1,0,833.3333333,416.6666667,-416.6666667,0,-233.3333333,1.958883085,448.5452854,136.7152665,-225.2270442,23.70302915,-283.1571894
"",P-1685,15,1,833.3333333,833.3333333,416.6666667,-416.6666667,0,-233.3333333,355.7199371,472.147083,120.7934382,-169.8152922,41.79735751,-276.3879399
"",P-1686,15,1,0,0,-416.6666667,0,0,-233.3333333,12.6128724,23.86438752,-248.0009691,-31.38566029,-11.70267525,-285.1436271
"",P-1687,15,1,-833.3333333,-833.3333333,-416.6666667,0,0,-233.3333333,-335.3082474,-370.5073196,-232.3073116,-80.0501238,-46.36060555,-291.4895488
"",P-1688,15,1,0,-833.3333333,-416.6666667,0,0,-233.3333333,16.35393167,-343.7083689,-247.8836588,-25.16202167,-23.61624983,-287.0657149
"",P-1689,15,1,833.3333333,-833.3333333,-416.6666667,0,0,-233.3333333,371.8962671,-318.4205225,-265.2920113,29.90345497,-5.104603492,-280.0083061
"",P-1690,15,1,0,0,-416.6666667,0,0,-233.3333333,12.57949321,23.06016314,-247.5254101,-31.86116134,-10.50158393,-285.2727001
"",P-1691,15,1,-833.3333333,0,-416.6666667,0,0,-233.3333333,-340.1755862,-1.303367187,-232.0621519,-86.47453642,-34.81423528,-290.2514966
"",P-1692,15,1,0,0,-416.6666667,0,0,-233.3333333,12.88192095,23.12573948,-246.9958449,-33.21718461,-12.52164179,-284.4721204
"",P-1693,15,1,833.3333333,0,-416.6666667,0,0,-233.3333333,368.5655204,47.4941719,-263.3811766,23.12079728,7.588504052,-278.3152491
"",P-1695,15,1,-833.3333333,833.3333333,-416.6666667,0,0,-233.3333333,-337.4269021,360.5255541,-231.9279821,-90.32063666,-23.89862319,-289.3683844
"",P-1696,15,1,0,833.3333333,-416.6666667,0,0,-233.3333333,15.54611934,387.460315,-247.9283432,-37.04729435,-0.782250193,-286.002325
"",P-1697,15,1,833.3333333,833.3333333,-416.6666667,0,0,-233.3333333,368.2620396,412.0912129,-264.3057151,19.07282084,18.56954394,-278.0852821
"",P-1698,15,1,0,0,0,0,0,-233.3333333,5.938932223,55.08515377,-55.59143688,-22.18038897,0.795901877,-283.4820605
"",P-1699,15,1,-833.3333333,-833.3333333,0,0,0,-233.3333333,-342.4233742,-337.1940857,-40.70131043,-71.86482649,-33.30508845,-290.275035
"",P-1703,15,1,-833.3333333,0,0,0,0,-233.3333333,-346.5336493,30.19581302,-40.43451685,-77.39627322,-21.36413777,-289.4951547
"",P-1704,15,1,0,0,0,0,0,-233.3333333,6.155796023,54.8603288,-54.43135244,-23.23498447,2.375107289,-283.7696843
"",P-1705,15,1,833.3333333,0,0,0,0,-233.3333333,360.7289707,81.30630277,-72.80768204,30.37045579,21.33332122,-277.6899792
"",P-1707,15,1,-833.3333333,833.3333333,0,0,0,-233.3333333,-343.3316323,395.141991,-40.2456575,-80.80374202,-10.78568102,-288.8390675
"",P-1708,15,1,0,833.3333333,0,0,0,-233.3333333,7.598870344,418.867219,-55.36864257,-26.65215896,12.23395252,-283.9558176
"",P-1709,15,1,833.3333333,833.3333333,0,0,0,-233.3333333,361.8289536,444.2582298,-73.79682938,28.51803891,32.4294515,-278.9594625
"",P-1710,15,1,0,0,416.6666667,0,0,-233.3333333,-3.130773777,87.10622857,136.0847524,-14.281021,16.12802495,-284.8610895
"",P-1712,15,1,0,-833.3333333,416.6666667,0,0,-233.3333333,0.961204666,-280.8390075,135.216119,-8.19936089,4.187380334,-285.7242881
"",P-1713,15,1,833.3333333,-833.3333333,416.6666667,0,0,-233.3333333,356.210145,-254.9546736,118.4735982,47.8988081,23.19513131,-280.7608566
"",P-1714,15,1,0,0,416.6666667,0,0,-233.3333333,-2.775424547,85.3216908,136.87548,-12.70395528,15.06952433,-283.7493288
"",P-1716,15,1,0,0,416.6666667,0,0,-233.3333333,-3.989830005,86.56455731,136.9345527,-12.73410695,15.86254852,-285.0377156
"",P-1717,15,1,833.3333333,0,416.6666667,0,0,-233.3333333,351.6483586,109.7279723,120.7185662,40.63947427,34.33594739,-277.7250037
"",P-1719,15,1,-833.3333333,833.3333333,416.6666667,0,0,-233.3333333,-352.7280701,424.3430436,153.4818551,-72.4756305,4.220407292,-289.059171
"",P-1720,15,1,0,833.3333333,416.6666667,0,0,-233.3333333,0.328756551,451.0633938,135.3087066,-19.52450142,26.58996848,-282.8164475
"",P-1722,15,1,0,0,-416.6666667,416.6666667,0,-233.3333333,10.67182341,21.64968275,-248.6300031,173.1717791,-10.71952118,-286.119041
"",P-1724,15,1,0,-833.3333333,-416.6666667,416.6666667,0,-233.3333333,14.92671722,-343.1521721,-249.8343086,179.8716506,-22.40762123,-287.0400894
"",P-1726,15,1,0,0,-416.6666667,416.6666667,0,-233.3333333,11.067807,23.78873203,-248.2936472,174.1653807,-12.11595784,-285.6438386
"",P-1727,15,1,-833.3333333,0,-416.6666667,416.6666667,0,-233.3333333,-342.4432798,-1.901740321,-233.3387003,119.9801977,-34.0743892,-290.8210018
"",P-1728,15,1,0,0,-416.6666667,416.6666667,0,-233.3333333,10.69708034,23.29562678,-248.6468476,175.4808183,-11.01114084,-285.2056301
"",P-1730,15,1,0,833.3333333,-416.6666667,416.6666667,0,-233.3333333,12.42856777,386.7156766,-249.6957818,170.5739613,0.287305608,-285.514068
"",P-1731,15,1,-833.3333333,833.3333333,-416.6666667,416.6666667,0,-233.3333333,-339.0166587,360.0136135,-232.1817638,115.1728575,-23.89654955,-290.3900863
"",P-1732,15,1,0,833.3333333,-416.6666667,416.6666667,0,-233.3333333,12.09801549,387.5510346,-248.3125787,170.6516864,0.165928965,-284.7817173
"",P-1733,15,1,833.3333333,833.3333333,-416.6666667,416.6666667,0,-233.3333333,366.956677,412.7443165,-265.9019514,225.1780073,19.08721764,-278.7114657
"",P-1734,15,1,0,0,0,416.6666667,0,-233.3333333,2.482850245,53.56833177,-56.76785143,182.7231227,2.596341446,-285.0324497
"",P-1735,15,1,-833.3333333,-833.3333333,0,416.6666667,0,-233.3333333,-346.4675726,-336.5645071,-40.96888761,135.2116083,-31.75369703,-292.7337009
"",P-1736,15,1,0,-833.3333333,0,416.6666667,0,-233.3333333,7.086319536,-311.6809945,-56.84367576,188.2594107,-8.058810747,-286.231014
"",P-1737,15,1,833.3333333,-833.3333333,0,416.6666667,0,-233.3333333,362.7696938,-286.9386171,-75.18368369,242.8301088,11.31097282,-280.6539488
"",P-1738,15,1,0,0,0,416.6666667,0,-233.3333333,3.416595977,54.34700734,-54.87802172,182.6357425,3.030985338,-285.3981929
"",P-1739,15,1,-833.3333333,0,0,416.6666667,0,-233.3333333,-348.7198161,30.14544538,-39.53834321,128.068208,-21.25196547,-289.2589044
"",P-1741,15,1,0,-833.3333333,416.6666667,416.6666667,0,-233.3333333,-0.024292074,-280.7825622,136.8501416,198.2540405,5.780889639,-286.183933
"",P-1743,15,1,0,0,416.6666667,416.6666667,0,-233.3333333,-3.875235316,86.42030027,135.3670792,191.8995452,16.85530366,-284.3804269
"",P-1745,15,1,0,0,416.6666667,416.6666667,0,-233.3333333,-4.965185378,85.15476867,136.5823477,192.6101532,16.31839084,-285.8108437
"",P-1748,15,1,-833.3333333,833.3333333,416.6666667,416.6666667,0,-233.3333333,-354.8257261,424.8695035,151.7690652,133.9256643,5.021711068,-291.1395812
"",P-1749,15,1,0,833.3333333,416.6666667,416.6666667,0,-233.3333333,-1.740549739,449.6217892,135.5926408,188.0616203,27.73239053,-285.3359679
"",P-1750,15,1,833.3333333,833.3333333,416.6666667,416.6666667,0,-233.3333333,353.3625792,473.6074509,119.0962461,243.1637234,47.97442482,-278.0630973
"",P-1751,15,1,0,0,-416.6666667,0,0,0,16.9964253,-1.646442904,-236.0662834,-14.24115628,-13.81602764,-11.46295997
"",P-1752,15,1,-833.3333333,-833.3333333,-416.6666667,-416.6666667,0,233.3333333,-325.6864431,-417.9538067,-207.860202,-250.641183,-56.15087491,254.9521021
"",P-1753,15,1,0,-833.3333333,-416.6666667,-416.6666667,0,233.3333333,26.8757802,-390.8061817,-223.5013315,-196.2534234,-32.51077065,259.5786617
"",P-1755,15,1,0,0,-416.6666667,-416.6666667,0,233.3333333,23.5093579,-24.98786681,-224.0446189,-203.0611714,-22.4887747,262.3019158
"",P-1756,15,1,-833.3333333,0,-416.6666667,-416.6666667,0,233.3333333,-329.3348132,-50.74586681,-207.4988289,-256.9256693,-44.02998877,255.3530332
"",P-1757,15,1,0,0,-416.6666667,-416.6666667,0,233.3333333,23.44467945,-26.72841326,-222.6459763,-202.4095548,-20.93037802,260.6478043
"",P-1758,15,1,833.3333333,0,-416.6666667,-416.6666667,0,233.3333333,378.4415063,0.526250106,-239.4963577,-146.0893465,-1.15658728,267.9204653
"",P-1759,15,1,0,833.3333333,-416.6666667,-416.6666667,0,233.3333333,25.20171748,340.2224812,-223.7219924,-206.7354664,-10.02949892,262.2214412
"",P-1761,15,1,0,833.3333333,-416.6666667,-416.6666667,0,233.3333333,24.19940635,339.5041962,-222.4171043,-207.2767831,-11.98890882,261.8429829
"",P-1763,15,1,0,0,0,-416.6666667,0,233.3333333,14.71280477,7.503982599,-28.14903892,-193.1738004,-7.984910212,262.5162133
"",P-1764,15,1,-833.3333333,-833.3333333,0,-416.6666667,0,233.3333333,-333.5867542,-383.5458004,-15.71559765,-242.9106619,-42.51402857,255.0592613
"",P-1765,15,1,0,-833.3333333,0,-416.6666667,0,233.3333333,19.27567782,-358.4055112,-30.72150589,-186.6325439,-18.32629142,260.7908347
"",P-1767,15,1,0,0,0,-416.6666667,0,233.3333333,17.30805965,6.372951701,-31.6843103,-193.0594624,-8.037250831,262.1562144
"",P-1768,15,1,-833.3333333,0,0,-416.6666667,0,233.3333333,-335.8466892,-18.58447198,-13.21102994,-245.9891018,-29.9889582,254.8582636
"",P-1769,15,1,0,0,0,-416.6666667,0,233.3333333,14.28846229,6.920767583,-31.22140007,-193.4145975,-7.515610197,262.4142143
"",P-1771,15,1,0,833.3333333,0,-416.6666667,0,233.3333333,17.79411306,371.968124,-29.6406769,-196.9438902,4.874036998,262.3445158
"",P-1772,15,1,-833.3333333,833.3333333,0,-416.6666667,0,233.3333333,-335.429868,345.5248112,-14.58533553,-251.9441041,-19.5941861,257.0451599
"",P-1774,15,1,833.3333333,833.3333333,0,-416.6666667,0,233.3333333,373.3962355,395.8852538,-48.02348122,-142.2598668,22.48574316,269.6920438
"",P-1775,15,1,0,0,416.6666667,-416.6666667,0,233.3333333,7.296097865,37.73508285,161.886394,-183.3416909,6.121506114,262.14664
"",P-1777,15,1,0,-833.3333333,416.6666667,-416.6666667,0,233.3333333,10.35813266,-328.2836616,160.459114,-177.7363794,-4.782553286,260.4371274
"",P-1779,15,1,0,0,416.6666667,-416.6666667,0,233.3333333,6.464724605,36.71663631,161.395848,-184.5014748,6.208295261,261.9068268
"",P-1780,15,1,-833.3333333,0,416.6666667,-416.6666667,0,233.3333333,-344.434238,11.33854787,177.3763181,-238.1613124,-16.14759892,256.3902933
"",P-1782,15,1,833.3333333,0,416.6666667,-416.6666667,0,233.3333333,362.7225582,63.04575064,145.2115246,-129.6869781,25.97210075,268.2370705
"",P-1783,15,1,0,833.3333333,416.6666667,-416.6666667,0,233.3333333,10.41021303,400.7924872,161.268166,-189.0905983,16.83554758,261.7816921
"",P-1785,15,1,0,833.3333333,416.6666667,-416.6666667,0,233.3333333,9.519758591,402.1905632,162.3627924,-187.4834976,16.61602287,262.0063547
"",P-1786,15,1,833.3333333,833.3333333,416.6666667,-416.6666667,0,233.3333333,363.9547442,425.8343213,143.6612805,-132.620899,37.73813281,268.4693297
"",P-1788,15,1,-833.3333333,-833.3333333,-416.6666667,0,0,233.3333333,-326.6886768,-414.8443827,-208.2121058,-43.32858824,-51.69468948,254.816062
"",P-1791,15,1,0,0,-416.6666667,0,0,233.3333333,21.55861066,-22.87683704,-224.1907706,4.095580319,-16.40711084,260.5524791
"",P-1792,15,1,-833.3333333,0,-416.6666667,0,0,233.3333333,-329.9886562,-50.52369244,-209.2002152,-50.43395442,-38.84893708,255.8459807
"",P-1793,15,1,0,0,-416.6666667,0,0,233.3333333,22.28467705,-23.6526113,-221.7921073,4.933065858,-15.81139839,260.6552923
"",P-1794,15,1,833.3333333,0,-416.6666667,0,0,233.3333333,375.4514816,0.452832864,-240.7328947,58.98013696,1.996680833,266.7927887
"",P-1795,15,1,0,833.3333333,-416.6666667,0,0,233.3333333,23.95323319,340.4931611,-223.205499,1.065197688,-5.77898255,259.8971379
"",P-1798,15,1,833.3333333,833.3333333,-416.6666667,0,0,233.3333333,379.2016037,365.6997437,-240.7582535,54.87650103,14.33584223,266.483757
"",P-1799,15,1,0,0,0,0,0,233.3333333,14.21671425,9.128993196,-30.77692613,12.27394164,-2.632544954,260.8910065
"",P-1800,15,1,-833.3333333,-833.3333333,0,0,0,233.3333333,-334.5582514,-383.8399585,-16.84318349,-35.23392143,-37.79493995,254.1211375
"",P-1801,15,1,0,-833.3333333,0,0,0,233.3333333,18.31328862,-357.3292062,-31.15454089,19.17087103,-14.4982858,259.3506418
"",P-1802,15,1,833.3333333,-833.3333333,0,0,0,233.3333333,373.2053268,-333.8027637,-48.09186689,73.55084571,4.897533539,265.5244486
"",P-1803,15,1,0,0,0,0,0,233.3333333,14.31939271,7.847345272,-31.12841087,13.06234345,-3.238116017,261.8162553
"",P-1804,15,1,-833.3333333,0,0,0,0,233.3333333,-337.0710665,-17.80406026,-14.68020415,-41.81969423,-25.20585653,254.6911306
"",P-1805,15,1,0,0,0,0,0,233.3333333,13.40903158,8.635151369,-31.91326807,13.27997728,-3.604664164,261.7339101
"",P-1806,15,1,833.3333333,0,0,0,0,233.3333333,368.4825935,33.18172267,-47.59637568,69.08592824,16.70199435,267.3705709
"",P-1809,15,1,0,833.3333333,0,0,0,233.3333333,15.91126417,373.0966324,-32.23853186,8.678618814,7.537471857,262.1868489
"",P-1810,15,1,833.3333333,833.3333333,0,0,0,233.3333333,371.1911807,397.9421759,-47.09696422,62.70977744,26.82394535,270.3811906
"",P-1811,15,1,0,0,416.6666667,0,0,233.3333333,6.853133061,39.71356116,161.1454787,20.51079522,10.0255698,260.5176069
"",P-1812,15,1,-833.3333333,-833.3333333,416.6666667,0,0,233.3333333,-342.2692109,-352.5312,176.4603081,-26.95450332,-23.36113975,255.303532
"",P-1813,15,1,0,-833.3333333,416.6666667,0,0,233.3333333,9.486777757,-326.0861927,161.2131232,29.12441182,0.851666208,260.8682304
"",P-1814,15,1,833.3333333,-833.3333333,416.6666667,0,0,233.3333333,363.9645401,-302.9349862,144.0340779,85.04817057,18.66634308,266.9331788
"",P-1817,15,1,0,0,416.6666667,0,0,233.3333333,5.085269822,38.64870703,160.4910439,22.45110874,11.77996706,259.5494798
"",P-1819,15,1,0,833.3333333,416.6666667,0,0,233.3333333,8.827655717,404.272809,160.5280973,18.82591794,21.5671977,262.3760846
"",P-1821,15,1,0,833.3333333,416.6666667,0,0,233.3333333,8.748536303,403.1507935,160.6808479,18.54098311,21.81607008,261.8798346
"",P-1822,15,1,833.3333333,833.3333333,416.6666667,0,0,233.3333333,363.5216344,429.4295567,144.4116837,72.80995768,40.66083081,268.5109784
"",P-1826,15,1,833.3333333,-833.3333333,-416.6666667,416.6666667,0,233.3333333,378.6987,-364.8749581,-242.055328,272.607961,-6.837073072,263.2949572
"",P-1828,15,1,-833.3333333,0,-416.6666667,416.6666667,0,233.3333333,-331.844906,-50.48871723,-208.2160219,156.1656039,-38.01796098,253.8979438
"",P-1829,15,1,0,0,-416.6666667,416.6666667,0,233.3333333,18.8936107,-24.03000077,-224.25199,210.3886409,-15.96697311,260.2910491
"",P-1830,15,1,833.3333333,0,-416.6666667,416.6666667,0,233.3333333,374.893181,0.425064268,-240.9505267,264.8643087,3.188984655,266.1771751
"",P-1832,15,1,-833.3333333,833.3333333,-416.6666667,416.6666667,0,233.3333333,-330.6385241,313.7038991,-207.8165243,150.8276001,-28.47827237,256.0027673
"",P-1833,15,1,0,833.3333333,-416.6666667,416.6666667,0,233.3333333,20.76530542,340.971543,-223.2216879,206.7969405,-3.860775105,259.8610956
"",P-1834,15,1,833.3333333,833.3333333,-416.6666667,416.6666667,0,233.3333333,377.3879669,364.4392658,-242.2379091,261.058308,15.07003294,265.7312829
"",P-1835,15,1,0,0,0,416.6666667,0,233.3333333,12.63535432,8.864657551,-30.26666149,218.0791043,-2.610811777,259.6769682
"",P-1838,15,1,833.3333333,-833.3333333,0,416.6666667,0,233.3333333,370.1285675,-334.7944717,-48.25699015,279.9695897,6.143532278,263.2254345
"",P-1839,15,1,0,0,0,416.6666667,0,233.3333333,12.96292639,8.546742625,-31.32230409,219.4965351,-0.780787582,261.2303558
"",P-1840,15,1,-833.3333333,0,0,416.6666667,0,233.3333333,-339.5961185,-17.09264789,-16.25783072,165.3344506,-23.83375,254.6319231
"",P-1842,15,1,833.3333333,0,0,416.6666667,0,233.3333333,368.0515877,32.48143921,-46.86736458,274.2838243,17.67337498,267.3296826
"",P-1844,15,1,-833.3333333,833.3333333,0,416.6666667,0,233.3333333,-338.0261814,345.8789677,-16.7530061,160.6075497,-13.73956947,255.5520633
"",P-1845,15,1,0,833.3333333,0,416.6666667,0,233.3333333,14.55760719,372.2928827,-31.20515756,215.2918213,8.922780963,261.8350762
"",P-1846,15,1,833.3333333,833.3333333,0,416.6666667,0,233.3333333,369.5944349,395.1757902,-48.95519211,270.9515474,29.70940825,266.1828355
"",P-1847,15,1,0,0,416.6666667,416.6666667,0,233.3333333,6.398783162,37.60591432,159.7433314,229.7849523,10.91628751,260.0283129
"",P-1848,15,1,-833.3333333,-833.3333333,416.6666667,416.6666667,0,233.3333333,-343.4051211,-353.0874115,176.5804687,180.1086979,-20.97950827,252.8428864
"",P-1849,15,1,0,-833.3333333,416.6666667,416.6666667,0,233.3333333,9.460691569,-326.5651825,159.6571946,234.3658829,0.087247348,258.7633599
"",P-1852,15,1,-833.3333333,0,416.6666667,416.6666667,0,233.3333333,-347.4829697,13.70034194,176.2996492,174.0894252,-11.90474818,255.258256
"",P-1855,15,1,0,833.3333333,416.6666667,416.6666667,0,233.3333333,6.210805366,404.5882348,160.5181374,223.9191566,23.12968844,262.2854174
"",P-1856,15,1,-833.3333333,833.3333333,416.6666667,416.6666667,0,233.3333333,-346.7403744,376.3655756,176.8427686,171.5208638,-0.043937002,255.2944177
"",P-1857,15,1,0,833.3333333,416.6666667,416.6666667,0,233.3333333,6.930733553,403.3903853,159.5877908,225.1205977,23.45544946,260.1330836
"",P-1858,15,1,833.3333333,833.3333333,416.6666667,416.6666667,0,233.3333333,359.9865615,428.0365791,143.4873112,280.3333432,43.89890376,266.6766349
"",P-1859,16,1,0,0,0,0,0,0,12.20731047,30.97465234,-44.66352245,-4.49768363,0.59595447,-10.70449368
"",P-1860,16,1,-833.3333333,-833.3333333,-416.6666667,-416.6666667,-1666.666667,0,-318.1840686,-464.4466033,-229.2838776,-329.632629,-507.0518501,-30.54527428
"",P-1862,16,1,833.3333333,-833.3333333,-416.6666667,-416.6666667,-1666.666667,0,387.868108,-414.0823351,-262.1041184,-218.7245391,-464.1266796,-18.79638998
"",P-1863,16,1,0,0,-416.6666667,-416.6666667,-1666.666667,0,29.92293075,-73.49691129,-244.4779225,-282.3608014,-473.663687,-24.12549564
"",P-1864,16,1,-833.3333333,0,-416.6666667,-416.6666667,-1666.666667,0,-322.4059361,-98.42863433,-229.119398,-336.2004128,-496.1435447,-30.47140376
"",P-1867,16,1,0,833.3333333,-416.6666667,-416.6666667,-1666.666667,0,31.35165687,292.1027365,-245.1828593,-284.97036,-460.4685401,-24.12960717
